period_date,period_year,period_month,period_quarter,cpi_index,inflation_pct,inflation_pct_wb,period_label,prev_cpi_index,cpi_mom_change,cpi_mom_pct
2000-01-01,2000,1,1,51.76,,,2000-01,,,
2000-02-01,2000,2,1,51.89,,,2000-02,51.76,0.13,0.25
2000-03-01,2000,3,1,52.87,,,2000-03,51.89,0.98,1.89
2000-04-01,2000,4,2,53.46,,,2000-04,52.87,0.59,1.12
2000-05-01,2000,5,2,53.22,,,2000-05,53.46,-0.24,-0.45
2000-06-01,2000,6,2,53.68,,,2000-06,53.22,0.46,0.86
2000-07-01,2000,7,3,54.17,,,2000-07,53.68,0.49,0.91
2000-08-01,2000,8,3,54.05,,,2000-08,54.17,-0.12,-0.22
2000-09-01,2000,9,3,54.02,,,2000-09,54.05,-0.03,-0.06
2000-10-01,2000,10,4,53.72,,,2000-10,54.02,-0.3,-0.56
2000-11-01,2000,11,4,54.13,,,2000-11,53.72,0.41,0.76
2000-12-01,2000,12,4,54.24,,,2000-12,54.13,0.11,0.2
2001-01-01,2001,1,1,54.38,5.06,,2001-01,54.24,0.14,0.26
2001-02-01,2001,2,1,55.09,6.17,,2001-02,54.38,0.71,1.31
2001-03-01,2001,3,1,55.47,4.92,,2001-03,55.09,0.38,0.69
2001-04-01,2001,4,2,55.7,4.19,,2001-04,55.47,0.23,0.41
2001-05-01,2001,5,2,56.45,6.07,,2001-05,55.7,0.75,1.35
2001-06-01,2001,6,2,56.44,5.14,,2001-06,56.45,-0.01,-0.02
2001-07-01,2001,7,3,57.02,5.26,,2001-07,56.44,0.58,1.03
2001-08-01,2001,8,3,56.79,5.07,,2001-08,57.02,-0.23,-0.4
2001-09-01,2001,9,3,56.66,4.89,,2001-09,56.79,-0.13,-0.23
2001-10-01,2001,10,4,56.44,5.06,,2001-10,56.66,-0.22,-0.39
2001-11-01,2001,11,4,56.88,5.08,,2001-11,56.44,0.44,0.78
2001-12-01,2001,12,4,56.69,4.52,,2001-12,56.88,-0.19,-0.33
2002-01-01,2002,1,1,56.93,4.69,,2002-01,56.69,0.24,0.42
2002-02-01,2002,2,1,57.41,4.21,,2002-02,56.93,0.48,0.84
2002-03-01,2002,3,1,58.17,4.87,,2002-03,57.41,0.76,1.32
2002-04-01,2002,4,2,58.67,5.33,,2002-04,58.17,0.5,0.86
2002-05-01,2002,5,2,59.14,4.77,,2002-05,58.67,0.47,0.8
2002-06-01,2002,6,2,59.46,5.35,,2002-06,59.14,0.32,0.54
2002-07-01,2002,7,3,60.0,5.23,,2002-07,59.46,0.54,0.91
2002-08-01,2002,8,3,59.38,4.56,,2002-08,60.0,-0.62,-1.03
2002-09-01,2002,9,3,59.25,4.57,,2002-09,59.38,-0.13,-0.22
2002-10-01,2002,10,4,59.08,4.68,,2002-10,59.25,-0.17,-0.29
2002-11-01,2002,11,4,59.42,4.47,,2002-11,59.08,0.34,0.58
2002-12-01,2002,12,4,59.68,5.27,,2002-12,59.42,0.26,0.44
2003-01-01,2003,1,1,59.69,4.85,,2003-01,59.68,0.01,0.02
2003-02-01,2003,2,1,59.97,4.46,,2003-02,59.69,0.28,0.47
2003-03-01,2003,3,1,60.52,4.04,,2003-03,59.97,0.55,0.92
2003-04-01,2003,4,2,61.42,4.69,,2003-04,60.52,0.9,1.49
2003-05-01,2003,5,2,61.9,4.67,,2003-05,61.42,0.48,0.78
2003-06-01,2003,6,2,62.16,4.54,,2003-06,61.9,0.26,0.42
2003-07-01,2003,7,3,62.01,3.35,,2003-07,62.16,-0.15,-0.24
2003-08-01,2003,8,3,62.21,4.77,,2003-08,62.01,0.2,0.32
2003-09-01,2003,9,3,62.08,4.78,,2003-09,62.21,-0.13,-0.21
2003-10-01,2003,10,4,62.01,4.96,,2003-10,62.08,-0.07,-0.11
2003-11-01,2003,11,4,62.15,4.59,,2003-11,62.01,0.14,0.23
2003-12-01,2003,12,4,62.14,4.12,,2003-12,62.15,-0.01,-0.02
2004-01-01,2004,1,1,62.55,4.79,,2004-01,62.14,0.41,0.66
2004-02-01,2004,2,1,62.87,4.84,,2004-02,62.55,0.32,0.51
2004-03-01,2004,3,1,63.46,4.86,,2004-03,62.87,0.59,0.94
2004-04-01,2004,4,2,64.09,4.35,,2004-04,63.46,0.63,0.99
2004-05-01,2004,5,2,64.05,3.47,,2004-05,64.09,-0.04,-0.06
2004-06-01,2004,6,2,64.63,3.97,,2004-06,64.05,0.58,0.91
2004-07-01,2004,7,3,64.73,4.39,,2004-07,64.63,0.1,0.15
2004-08-01,2004,8,3,64.68,3.97,,2004-08,64.73,-0.05,-0.08
2004-09-01,2004,9,3,64.67,4.17,,2004-09,64.68,-0.01,-0.02
2004-10-01,2004,10,4,64.99,4.81,,2004-10,64.67,0.32,0.49
2004-11-01,2004,11,4,64.41,3.64,,2004-11,64.99,-0.58,-0.89
2004-12-01,2004,12,4,64.99,4.59,,2004-12,64.41,0.58,0.9
2005-01-01,2005,1,1,64.66,3.37,,2005-01,64.99,-0.33,-0.51
2005-02-01,2005,2,1,65.45,4.1,,2005-02,64.66,0.79,1.22
2005-03-01,2005,3,1,66.11,4.18,,2005-03,65.45,0.66,1.01
2005-04-01,2005,4,2,66.76,4.17,,2005-04,66.11,0.65,0.98
2005-05-01,2005,5,2,67.25,5.0,,2005-05,66.76,0.49,0.73
2005-06-01,2005,6,2,67.57,4.55,,2005-06,67.25,0.32,0.48
2005-07-01,2005,7,3,67.44,4.19,,2005-07,67.57,-0.13,-0.19
2005-08-01,2005,8,3,67.4,4.21,,2005-08,67.44,-0.04,-0.06
2005-09-01,2005,9,3,67.62,4.56,,2005-09,67.4,0.22,0.33
2005-10-01,2005,10,4,67.26,3.49,,2005-10,67.62,-0.36,-0.53
2005-11-01,2005,11,4,66.99,4.01,,2005-11,67.26,-0.27,-0.4
2005-12-01,2005,12,4,67.16,3.34,,2005-12,66.99,0.17,0.25
2006-01-01,2006,1,1,67.52,4.42,,2006-01,67.16,0.36,0.54
2006-02-01,2006,2,1,68.32,4.39,,2006-02,67.52,0.8,1.18
2006-03-01,2006,3,1,68.78,4.04,,2006-03,68.32,0.46,0.67
2006-04-01,2006,4,2,69.46,4.04,,2006-04,68.78,0.68,0.99
2006-05-01,2006,5,2,69.65,3.57,,2006-05,69.46,0.19,0.27
2006-06-01,2006,6,2,70.1,3.74,,2006-06,69.65,0.45,0.65
2006-07-01,2006,7,3,70.35,4.31,,2006-07,70.1,0.25,0.36
2006-08-01,2006,8,3,70.11,4.02,,2006-08,70.35,-0.24,-0.34
2006-09-01,2006,9,3,70.2,3.82,,2006-09,70.11,0.09,0.13
2006-10-01,2006,10,4,69.83,3.82,,2006-10,70.2,-0.37,-0.53
2006-11-01,2006,11,4,69.89,4.33,,2006-11,69.83,0.06,0.09
2006-12-01,2006,12,4,70.02,4.26,,2006-12,69.89,0.13,0.19
2007-01-01,2007,1,1,70.13,3.87,,2007-01,70.02,0.11,0.16
2007-02-01,2007,2,1,71.0,3.92,,2007-02,70.13,0.87,1.24
2007-03-01,2007,3,1,71.31,3.68,,2007-03,71.0,0.31,0.44
2007-04-01,2007,4,2,71.97,3.61,,2007-04,71.31,0.66,0.93
2007-05-01,2007,5,2,72.54,4.15,,2007-05,71.97,0.57,0.79
2007-06-01,2007,6,2,72.84,3.91,,2007-06,72.54,0.3,0.41
2007-07-01,2007,7,3,73.03,3.81,,2007-07,72.84,0.19,0.26
2007-08-01,2007,8,3,72.84,3.89,,2007-08,73.03,-0.19,-0.26
2007-09-01,2007,9,3,72.66,3.5,,2007-09,72.84,-0.18,-0.25
2007-10-01,2007,10,4,72.65,4.04,,2007-10,72.66,-0.01,-0.01
2007-11-01,2007,11,4,72.25,3.38,,2007-11,72.65,-0.4,-0.55
2007-12-01,2007,12,4,72.44,3.46,,2007-12,72.25,0.19,0.26
2008-01-01,2008,1,1,72.78,3.78,,2008-01,72.44,0.34,0.47
2008-02-01,2008,2,1,73.32,3.27,,2008-02,72.78,0.54,0.74
2008-03-01,2008,3,1,74.2,4.05,,2008-03,73.32,0.88,1.2
2008-04-01,2008,4,2,74.43,3.42,,2008-04,74.2,0.23,0.31
2008-05-01,2008,5,2,75.01,3.41,,2008-05,74.43,0.58,0.78
2008-06-01,2008,6,2,78.14,7.28,,2008-06,75.01,3.13,4.17
2008-07-01,2008,7,3,77.88,6.64,,2008-07,78.14,-0.26,-0.33
2008-08-01,2008,8,3,78.13,7.26,,2008-08,77.88,0.25,0.32
2008-09-01,2008,9,3,77.63,6.84,,2008-09,78.13,-0.5,-0.64
2008-10-01,2008,10,4,75.29,3.63,,2008-10,77.63,-2.34,-3.01
2008-11-01,2008,11,4,75.1,3.94,,2008-11,75.29,-0.19,-0.25
2008-12-01,2008,12,4,75.39,4.07,,2008-12,75.1,0.29,0.39
2009-01-01,2009,1,1,75.98,4.4,,2009-01,75.39,0.59,0.78
2009-02-01,2009,2,1,75.82,3.41,,2009-02,75.98,-0.16,-0.21
2009-03-01,2009,3,1,76.88,3.61,,2009-03,75.82,1.06,1.4
2009-04-01,2009,4,2,77.38,3.96,,2009-04,76.88,0.5,0.65
2009-05-01,2009,5,2,77.64,3.51,,2009-05,77.38,0.26,0.34
2009-06-01,2009,6,2,77.74,-0.51,,2009-06,77.64,0.1,0.13
2009-07-01,2009,7,3,78.25,0.48,,2009-07,77.74,0.51,0.66
2009-08-01,2009,8,3,78.09,-0.05,,2009-08,78.25,-0.16,-0.2
2009-09-01,2009,9,3,78.17,0.7,,2009-09,78.09,0.08,0.1
2009-10-01,2009,10,4,78.02,3.63,,2009-10,78.17,-0.15,-0.19
2009-11-01,2009,11,4,78.39,4.38,,2009-11,78.02,0.37,0.47
2009-12-01,2009,12,4,78.09,3.58,,2009-12,78.39,-0.3,-0.38
2010-01-01,2010,1,1,78.21,2.93,,2010-01,78.09,0.12,0.15
2010-02-01,2010,2,1,78.95,4.13,,2010-02,78.21,0.74,0.95
2010-03-01,2010,3,1,79.51,3.42,,2010-03,78.95,0.56,0.71
2010-04-01,2010,4,2,80.33,3.81,,2010-04,79.51,0.82,1.03
2010-05-01,2010,5,2,80.66,3.89,,2010-05,80.33,0.33,0.41
2010-06-01,2010,6,2,80.85,4.0,,2010-06,80.66,0.19,0.24
2010-07-01,2010,7,3,81.26,3.85,,2010-07,80.85,0.41,0.51
2010-08-01,2010,8,3,80.61,3.23,,2010-08,81.26,-0.65,-0.8
2010-09-01,2010,9,3,80.64,3.16,,2010-09,80.61,0.03,0.04
2010-10-01,2010,10,4,80.47,3.14,,2010-10,80.64,-0.17,-0.21
2010-11-01,2010,11,4,80.59,2.81,,2010-11,80.47,0.12,0.15
2010-12-01,2010,12,4,80.49,3.07,,2010-12,80.59,-0.1,-0.12
2011-01-01,2011,1,1,81.28,3.93,,2011-01,80.49,0.79,0.98
2011-02-01,2011,2,1,81.54,3.28,,2011-02,81.28,0.26,0.32
2011-03-01,2011,3,1,81.78,2.85,,2011-03,81.54,0.24,0.29
2011-04-01,2011,4,2,82.43,2.61,,2011-04,81.78,0.65,0.79
2011-05-01,2011,5,2,83.21,3.16,,2011-05,82.43,0.78,0.95
2011-06-01,2011,6,2,83.65,3.46,,2011-06,83.21,0.44,0.53
2011-07-01,2011,7,3,84.06,3.45,,2011-07,83.65,0.41,0.49
2011-08-01,2011,8,3,84.27,4.54,,2011-08,84.06,0.21,0.25
2011-09-01,2011,9,3,83.57,3.63,,2011-09,84.27,-0.7,-0.83
2011-10-01,2011,10,4,83.13,3.31,,2011-10,83.57,-0.44,-0.53
2011-11-01,2011,11,4,82.85,2.8,,2011-11,83.13,-0.28,-0.34
2011-12-01,2011,12,4,83.56,3.81,,2011-12,82.85,0.71,0.86
2012-01-01,2012,1,1,83.61,2.87,,2012-01,83.56,0.05,0.06
2012-02-01,2012,2,1,84.17,3.23,,2012-02,83.61,0.56,0.67
2012-03-01,2012,3,1,84.66,3.52,,2012-03,84.17,0.49,0.58
2012-04-01,2012,4,2,85.32,3.51,,2012-04,84.66,0.66,0.78
2012-05-01,2012,5,2,86.07,3.44,,2012-05,85.32,0.75,0.88
2012-06-01,2012,6,2,86.16,3.0,,2012-06,86.07,0.09,0.1
2012-07-01,2012,7,3,86.22,2.57,,2012-07,86.16,0.06,0.07
2012-08-01,2012,8,3,86.0,2.05,,2012-08,86.22,-0.22,-0.26
2012-09-01,2012,9,3,85.75,2.61,,2012-09,86.0,-0.25,-0.29
2012-10-01,2012,10,4,85.93,3.37,,2012-10,85.75,0.18,0.21
2012-11-01,2012,11,4,86.03,3.84,,2012-11,85.93,0.1,0.12
2012-12-01,2012,12,4,86.6,3.64,,2012-12,86.03,0.57,0.66
2013-01-01,2013,1,1,86.52,3.48,,2013-01,86.6,-0.08,-0.09
2013-02-01,2013,2,1,87.18,3.58,,2013-02,86.52,0.66,0.76
2013-03-01,2013,3,1,87.37,3.2,,2013-03,87.18,0.19,0.22
2013-04-01,2013,4,2,87.75,2.85,,2013-04,87.37,0.38,0.43
2013-05-01,2013,5,2,88.26,2.54,,2013-05,87.75,0.51,0.58
2013-06-01,2013,6,2,88.62,2.86,,2013-06,88.26,0.36,0.41
2013-07-01,2013,7,3,89.45,3.75,,2013-07,88.62,0.83,0.94
2013-08-01,2013,8,3,88.73,3.17,,2013-08,89.45,-0.72,-0.8
2013-09-01,2013,9,3,89.03,3.83,,2013-09,88.73,0.3,0.34
2013-10-01,2013,10,4,88.51,3.0,,2013-10,89.03,-0.52,-0.58
2013-11-01,2013,11,4,88.94,3.38,,2013-11,88.51,0.43,0.49
2013-12-01,2013,12,4,88.95,2.71,,2013-12,88.94,0.01,0.01
2014-01-01,2014,1,1,89.12,3.01,,2014-01,88.95,0.17,0.19
2014-02-01,2014,2,1,89.61,2.79,,2014-02,89.12,0.49,0.55
2014-03-01,2014,3,1,90.01,3.02,,2014-03,89.61,0.4,0.45
2014-04-01,2014,4,2,90.82,3.5,,2014-04,90.01,0.81,0.9
2014-05-01,2014,5,2,91.06,3.17,,2014-05,90.82,0.24,0.26
2014-06-01,2014,6,2,91.18,2.89,,2014-06,91.06,0.12,0.13
2014-07-01,2014,7,3,91.31,2.08,,2014-07,91.18,0.13,0.14
2014-08-01,2014,8,3,91.64,3.28,,2014-08,91.31,0.33,0.36
2014-09-01,2014,9,3,91.88,3.2,,2014-09,91.64,0.24,0.26
2014-10-01,2014,10,4,91.44,3.31,,2014-10,91.88,-0.44,-0.48
2014-11-01,2014,11,4,91.36,2.72,,2014-11,91.44,-0.08,-0.09
2014-12-01,2014,12,4,91.6,2.98,,2014-12,91.36,0.24,0.26
2015-01-01,2015,1,1,92.15,3.4,,2015-01,91.6,0.55,0.6
2015-02-01,2015,2,1,92.35,3.06,,2015-02,92.15,0.2,0.22
2015-03-01,2015,3,1,92.74,3.03,,2015-03,92.35,0.39,0.42
2015-04-01,2015,4,2,93.65,3.12,,2015-04,92.74,0.91,0.98
2015-05-01,2015,5,2,93.95,3.17,,2015-05,93.65,0.3,0.32
2015-06-01,2015,6,2,94.52,3.66,,2015-06,93.95,0.57,0.61
2015-07-01,2015,7,3,94.34,3.32,,2015-07,94.52,-0.18,-0.19
2015-08-01,2015,8,3,93.98,2.55,,2015-08,94.34,-0.36,-0.38
2015-09-01,2015,9,3,93.85,2.14,,2015-09,93.98,-0.13,-0.14
2015-10-01,2015,10,4,94.48,3.32,,2015-10,93.85,0.63,0.67
2015-11-01,2015,11,4,94.49,3.43,,2015-11,94.48,0.01,0.01
2015-12-01,2015,12,4,94.16,2.79,,2015-12,94.49,-0.33,-0.35
2016-01-01,2016,1,1,94.42,2.46,,2016-01,94.16,0.26,0.28
2016-02-01,2016,2,1,95.33,3.23,,2016-02,94.42,0.91,0.96
2016-03-01,2016,3,1,95.25,2.71,,2016-03,95.33,-0.08,-0.08
2016-04-01,2016,4,2,95.85,2.35,,2016-04,95.25,0.6,0.63
2016-05-01,2016,5,2,96.68,2.91,,2016-05,95.85,0.83,0.87
2016-06-01,2016,6,2,96.74,2.35,,2016-06,96.68,0.06,0.06
2016-07-01,2016,7,3,96.97,2.79,,2016-07,96.74,0.23,0.24
2016-08-01,2016,8,3,96.92,3.13,,2016-08,96.97,-0.05,-0.05
2016-09-01,2016,9,3,96.94,3.29,,2016-09,96.92,0.02,0.02
2016-10-01,2016,10,4,97.1,2.77,,2016-10,96.94,0.16,0.17
2016-11-01,2016,11,4,96.77,2.41,,2016-11,97.1,-0.33,-0.34
2016-12-01,2016,12,4,97.04,3.06,,2016-12,96.77,0.27,0.28
2017-01-01,2017,1,1,96.7,2.41,,2017-01,97.04,-0.34,-0.35
2017-02-01,2017,2,1,97.64,2.42,,2017-02,96.7,0.94,0.97
2017-03-01,2017,3,1,97.99,2.88,,2017-03,97.64,0.35,0.36
2017-04-01,2017,4,2,98.45,2.71,,2017-04,97.99,0.46,0.47
2017-05-01,2017,5,2,98.99,2.39,,2017-05,98.45,0.54,0.55
2017-06-01,2017,6,2,99.43,2.78,,2017-06,98.99,0.44,0.44
2017-07-01,2017,7,3,99.87,2.99,,2017-07,99.43,0.44,0.44
2017-08-01,2017,8,3,99.31,2.47,,2017-08,99.87,-0.56,-0.56
2017-09-01,2017,9,3,99.54,2.68,,2017-09,99.31,0.23,0.23
2017-10-01,2017,10,4,99.32,2.29,,2017-10,99.54,-0.22,-0.22
2017-11-01,2017,11,4,99.35,2.67,,2017-11,99.32,0.03,0.03
2017-12-01,2017,12,4,99.8,2.84,,2017-12,99.35,0.45,0.45
2018-01-01,2018,1,1,100.0,3.41,,2018-01,99.8,0.2,0.2
2018-02-01,2018,2,1,100.65,3.08,,2018-02,100.0,0.65,0.65
2018-03-01,2018,3,1,100.84,2.91,,2018-03,100.65,0.19,0.19
2018-04-01,2018,4,2,101.25,2.84,,2018-04,100.84,0.41,0.41
2018-05-01,2018,5,2,101.82,2.86,,2018-05,101.25,0.57,0.56
2018-06-01,2018,6,2,102.24,2.83,,2018-06,101.82,0.42,0.41
2018-07-01,2018,7,3,102.36,2.49,,2018-07,102.24,0.12,0.12
2018-08-01,2018,8,3,104.06,4.78,,2018-08,102.36,1.7,1.66
2018-09-01,2018,9,3,104.24,4.72,,2018-09,104.06,0.18,0.17
2018-10-01,2018,10,4,104.18,4.89,,2018-10,104.24,-0.06,-0.06
2018-11-01,2018,11,4,104.72,5.41,,2018-11,104.18,0.54,0.52
2018-12-01,2018,12,4,102.69,2.9,,2018-12,104.72,-2.03,-1.94
2019-01-01,2019,1,1,102.34,2.34,,2019-01,102.69,-0.35,-0.34
2019-02-01,2019,2,1,102.94,2.28,,2019-02,102.34,0.6,0.59
2019-03-01,2019,3,1,103.2,2.34,,2019-03,102.94,0.26,0.25
2019-04-01,2019,4,2,103.95,2.67,,2019-04,103.2,0.75,0.73
2019-05-01,2019,5,2,104.63,2.76,,2019-05,103.95,0.68,0.65
2019-06-01,2019,6,2,105.15,2.85,,2019-06,104.63,0.52,0.5
2019-07-01,2019,7,3,104.82,2.4,,2019-07,105.15,-0.33,-0.31
2019-08-01,2019,8,3,104.83,0.74,,2019-08,104.82,0.01,0.01
2019-09-01,2019,9,3,104.37,0.12,,2019-09,104.83,-0.46,-0.44
2019-10-01,2019,10,4,104.75,0.55,,2019-10,104.37,0.38,0.36
2019-11-01,2019,11,4,104.52,-0.19,,2019-11,104.75,-0.23,-0.22
2019-12-01,2019,12,4,104.79,2.04,,2019-12,104.52,0.27,0.26
2020-01-01,2020,1,1,105.01,2.61,,2020-01,104.79,0.22,0.21
2020-02-01,2020,2,1,105.66,2.64,,2020-02,105.01,0.65,0.62
2020-03-01,2020,3,1,105.8,2.52,,2020-03,105.66,0.14,0.13
2020-04-01,2020,4,2,106.42,2.38,,2020-04,105.8,0.62,0.59
2020-05-01,2020,5,2,107.74,2.97,,2020-05,106.42,1.32,1.24
2020-06-01,2020,6,2,107.23,1.98,,2020-06,107.74,-0.51,-0.47
2020-07-01,2020,7,3,107.41,2.47,,2020-07,107.23,0.18,0.17
2020-08-01,2020,8,3,108.11,3.13,,2020-08,107.41,0.7,0.65
2020-09-01,2020,9,3,108.27,3.74,,2020-09,108.11,0.16,0.15
2020-10-01,2020,10,4,107.19,2.33,,2020-10,108.27,-1.08,-1.0
2020-11-01,2020,11,4,107.37,2.73,,2020-11,107.19,0.18,0.17
2020-12-01,2020,12,4,107.67,2.75,,2020-12,107.37,0.3,0.28
2021-01-01,2021,1,1,108.32,3.15,,2021-01,107.67,0.65,0.6
2021-02-01,2021,2,1,108.12,2.33,,2021-02,108.32,-0.2,-0.18
2021-03-01,2021,3,1,108.85,2.88,,2021-03,108.12,0.73,0.68
2021-04-01,2021,4,2,109.64,3.03,,2021-04,108.85,0.79,0.73
2021-05-01,2021,5,2,110.01,2.11,,2021-05,109.64,0.37,0.34
2021-06-01,2021,6,2,110.13,2.7,,2021-06,110.01,0.12,0.11
2021-07-01,2021,7,3,110.32,2.71,,2021-07,110.13,0.19,0.17
2021-08-01,2021,8,3,110.01,1.76,,2021-08,110.32,-0.31,-0.28
2021-09-01,2021,9,3,110.19,1.77,,2021-09,110.01,0.18,0.16
2021-10-01,2021,10,4,110.08,2.7,,2021-10,110.19,-0.11,-0.1
2021-11-01,2021,11,4,110.19,2.63,,2021-11,110.08,0.11,0.1
2021-12-01,2021,12,4,110.14,2.29,,2021-12,110.19,-0.05,-0.05
2022-01-01,2022,1,1,111.9,3.31,,2022-01,110.14,1.76,1.6
2022-02-01,2022,2,1,112.65,4.19,,2022-02,111.9,0.75,0.67
2022-03-01,2022,3,1,113.15,3.95,,2022-03,112.65,0.5,0.44
2022-04-01,2022,4,2,113.9,3.89,,2022-04,113.15,0.75,0.66
2022-05-01,2022,5,2,114.45,4.04,,2022-05,113.9,0.55,0.48
2022-06-01,2022,6,2,114.9,4.33,,2022-06,114.45,0.45,0.39
2022-07-01,2022,7,3,115.03,4.27,,2022-07,114.9,0.13,0.11
2022-08-01,2022,8,3,115.43,4.93,,2022-08,115.03,0.4,0.35
2022-09-01,2022,9,3,115.39,4.72,,2022-09,115.43,-0.04,-0.03
2022-10-01,2022,10,4,115.98,5.36,,2022-10,115.39,0.59,0.51
2022-11-01,2022,11,4,116.0,5.27,,2022-11,115.98,0.02,0.02
2022-12-01,2022,12,4,116.01,5.33,,2022-12,116.0,0.01,0.01
2023-01-01,2023,1,1,115.64,3.34,,2023-01,116.01,-0.37,-0.32
2023-02-01,2023,2,1,115.78,2.78,,2023-02,115.64,0.14,0.12
2023-03-01,2023,3,1,116.64,3.08,,2023-03,115.78,0.86,0.74
2023-04-01,2023,4,2,116.72,2.48,,2023-04,116.64,0.08,0.07
2023-05-01,2023,5,2,116.98,2.21,,2023-05,116.72,0.26,0.22
2023-06-01,2023,6,2,116.52,1.41,,2023-06,116.98,-0.46,-0.39
2023-07-01,2023,7,3,115.93,0.78,,2023-07,116.52,-0.59,-0.51
2023-08-01,2023,8,3,115.81,0.33,,2023-08,115.93,-0.12,-0.1
2023-09-01,2023,9,3,115.33,-0.05,,2023-09,115.81,-0.48,-0.41
2023-10-01,2023,10,4,115.39,-0.51,,2023-10,115.33,0.06,0.05
2023-11-01,2023,11,4,115.55,-0.39,,2023-11,115.39,0.16,0.14
2023-12-01,2023,12,4,115.64,-0.32,,2023-12,115.55,0.09,0.08
2024-01-01,2024,1,1,115.86,0.19,,2024-01,115.64,0.22,0.19
2024-02-01,2024,2,1,116.37,0.51,,2024-02,115.86,0.51,0.44
2024-03-01,2024,3,1,116.88,0.21,,2024-03,116.37,0.51,0.44
2024-04-01,2024,4,2,117.52,0.69,,2024-04,116.88,0.64,0.55
2024-05-01,2024,5,2,118.29,1.12,,2024-05,117.52,0.77,0.66
2024-06-01,2024,6,2,117.63,0.95,,2024-06,118.29,-0.66,-0.56
2024-07-01,2024,7,3,118.33,2.07,,2024-07,117.63,0.7,0.6
2024-08-01,2024,8,3,118.42,2.25,,2024-08,118.33,0.09,0.08
2024-09-01,2024,9,3,118.35,2.62,,2024-09,118.42,-0.07,-0.06
2024-10-01,2024,10,4,118.09,2.34,,2024-10,118.35,-0.26,-0.22
2024-11-01,2024,11,4,117.74,1.9,,2024-11,118.09,-0.35,-0.3
2024-12-01,2024,12,4,118.38,2.37,,2024-12,117.74,0.64,0.54
