period_year,gdp_usd_bn,gdp_growth_pct,gdp_per_capita_usd,avg_cpi_index,avg_inflation_pct,remittance_usd_bn,remittance_pct_gdp,remittance_yoy_pct,remit_to_gdp_pct_computed
2000,81.0,,1001.0,53.43,,6.05,7.47,,7.47
2001,83.35,2.9,1016.0,56.17,5.12,6.96,8.35,15.04,8.35
2002,86.35,3.6,1039.0,58.88,4.83,7.38,8.55,6.03,8.55
2003,90.67,5.0,1077.0,61.52,4.49,7.57,8.35,2.57,8.35
2004,96.47,6.4,1131.0,64.18,4.32,8.55,8.86,12.95,8.86
2005,101.1,4.8,1171.0,66.81,4.1,10.69,10.57,25.03,10.57
2006,106.46,5.3,1218.0,69.52,4.06,12.76,11.99,19.36,11.99
2007,113.49,6.6,1281.0,72.14,3.77,14.45,12.73,13.24,12.73
2008,118.26,4.2,1318.0,75.61,4.8,15.93,13.47,10.24,13.47
2009,119.56,1.1,1317.0,77.54,2.59,17.35,14.51,8.91,14.51
2010,128.65,7.6,1398.0,80.21,3.45,18.76,14.58,8.13,14.58
2011,133.41,3.7,1430.0,82.94,3.4,20.12,15.08,7.25,15.08
2012,142.35,6.7,1502.0,85.54,3.14,21.39,15.03,6.31,15.03
2013,152.46,7.1,1577.0,88.28,3.2,22.97,15.07,7.39,15.07
2014,161.61,6.0,1642.0,90.92,3.0,24.35,15.07,6.01,15.07
2015,171.47,6.1,1715.0,93.72,3.08,25.61,14.94,5.17,14.94
2016,183.3,6.9,1804.0,96.33,2.79,26.9,14.68,5.04,14.68
2017,195.58,6.7,1893.0,98.87,2.63,28.06,14.35,4.31,14.35
2018,207.71,6.2,1974.0,102.42,3.59,29.2,14.06,4.06,14.06
2019,220.38,6.1,2060.0,104.19,1.74,30.13,13.67,3.18,13.67
2020,199.44,-9.5,1835.0,106.99,2.69,29.94,15.01,-0.63,15.01
2021,210.81,5.7,1913.0,109.67,2.5,29.86,14.16,-0.27,14.16
2022,226.83,7.6,2033.0,114.57,4.47,31.42,13.85,5.22,13.85
2023,239.53,5.6,2120.0,115.99,1.26,36.14,15.09,15.02,15.09
2024,253.42,5.8,2217.0,117.65,1.43,37.2,14.68,2.93,14.68
