period_year,period_date,gdp_usd,gdp_usd_bn,gdp_growth_pct,gdp_per_capita_usd,prev_gdp_usd,gdp_yoy_change_usd
2000,2000-01-01,81000000000.0,81.0,,1001.0,,
2001,2001-01-01,83350000000.0,83.35,2.9,1016.0,81000000000.0,2350000000.0
2002,2002-01-01,86350000000.0,86.35,3.6,1039.0,83350000000.0,3000000000.0
2003,2003-01-01,90670000000.0,90.67,5.0,1077.0,86350000000.0,4320000000.0
2004,2004-01-01,96470000000.0,96.47,6.4,1131.0,90670000000.0,5800000000.0
2005,2005-01-01,101100000000.0,101.1,4.8,1171.0,96470000000.0,4630000000.0
2006,2006-01-01,106460000000.0,106.46,5.3,1218.0,101100000000.0,5360000000.0
2007,2007-01-01,113490000000.0,113.49,6.6,1281.0,106460000000.0,7030000000.0
2008,2008-01-01,118260000000.0,118.26,4.2,1318.0,113490000000.0,4770000000.0
2009,2009-01-01,119560000000.0,119.56,1.1,1317.0,118260000000.0,1300000000.0
2010,2010-01-01,128650000000.0,128.65,7.6,1398.0,119560000000.0,9090000000.0
2011,2011-01-01,133410000000.0,133.41,3.7,1430.0,128650000000.0,4760000000.0
2012,2012-01-01,142350000000.0,142.35,6.7,1502.0,133410000000.0,8940000000.0
2013,2013-01-01,152460000000.0,152.46,7.1,1577.0,142350000000.0,10110000000.0
2014,2014-01-01,161610000000.0,161.61,6.0,1642.0,152460000000.0,9150000000.0
2015,2015-01-01,171470000000.0,171.47,6.1,1715.0,161610000000.0,9860000000.0
2016,2016-01-01,183300000000.0,183.3,6.9,1804.0,171470000000.0,11830000000.0
2017,2017-01-01,195580000000.0,195.58,6.7,1893.0,183300000000.0,12280000000.0
2018,2018-01-01,207710000000.0,207.71,6.2,1974.0,195580000000.0,12130000000.0
2019,2019-01-01,220380000000.0,220.38,6.1,2060.0,207710000000.0,12670000000.0
2020,2020-01-01,199440000000.0,199.44,-9.5,1835.0,220380000000.0,-20940000000.0
2021,2021-01-01,210810000000.0,210.81,5.7,1913.0,199440000000.0,11370000000.0
2022,2022-01-01,226830000000.0,226.83,7.6,2033.0,210810000000.0,16020000000.0
2023,2023-01-01,239530000000.0,239.53,5.6,2120.0,226830000000.0,12700000000.0
2024,2024-01-01,253420000000.0,253.42,5.8,2217.0,239530000000.0,13890000000.0
